ts1;f0_l1;f0_l2;f0_l3;f1;f2;f3;f4_l1;f4_l2;f4_l3;f5_l1;f5_l2;m1;m2;m3
23.12.2018;2018;12;23;Lewis;no;care4you;Germany;NRW;Cologne;appliances;mixer;738;97,87;6,48
05.12.2018;2018;12;5;Ina;no;dealhouse;Germany;BadWurt;Stuttgart;household;wipes;520;91,92;8,83
09.12.2018;2018;12;9;Greg;yes;care4you;Germany;Saxony;Halle;stationary;pen;104;88,83;0,01
14.10.2018;2018;10;14;Susan;yes;smartpoint;Germany;BadWurt;Stuttgart;stationary;water colours;509;49,95;5,41
26.10.2018;2018;10;26;Lewis;yes;dealhouse;Germany;NRW;Dortmund;appliances;mixer;558;10,48;2,51
17.11.2018;2018;11;17;Darma;no;smartpoint;Germany;Berlin;Berlin;stationary;pen;973;44,29;3,56
05.12.2018;2018;12;5;Susan;yes;thebarn;Germany;Hamburg;Hamburg;household;towls;854;7,89;5,24
08.10.2018;2018;10;8;Lewis;no;dealhouse;Germany;NRW;Essen;stationary;pen;448;36,51;1,89
13.12.2018;2018;12;13;Harry;yes;thebarn;Germany;NRW;Aachen;household;gloves;662;8,3;4,04
26.12.2018;2018;12;26;Lewis;yes;thebarn;Germany;NRW;Essen;stationary;water colours;343;45,71;1,91
24.12.2018;2018;12;24;Greg;yes;dealhouse;Germany;Hessia;Frankfurt;stationary;pen;711;98,49;4,36
05.11.2018;2018;11;5;Susan;no;care4you;Germany;BadWurt;Karlsruhe;stationary;pen;709;47,24;6,22
16.11.2018;2018;11;16;Greg;no;metropolis;Germany;Berlin;Berlin;stationary;pen;88;78,61;9,04
22.10.2018;2018;10;22;Beth;yes;thebarn;Germany;NRW;Dortmund;appliances;vaccum cleaner;29;3,85;9,06
10.11.2018;2018;11;10;Ina;yes;smartpoint;Germany;Bavaria;Augsburg;stationary;ball-pen;472;21,34;1,89
10.11.2018;2018;11;10;Susan;no;metropolis;Germany;Saxony;Halle;household;wipes;520;96,85;4,81
11.10.2018;2018;10;11;Greg;yes;smartpoint;Germany;NRW;Cologne;stationary;pen;344;24,98;2,78
20.11.2018;2018;11;20;Ina;yes;care4you;Germany;BadWurt;Karlsruhe;stationary;pen;42;10,71;4,44
18.12.2018;2018;12;18;Harry;yes;smartpoint;Germany;Bavaria;Nuremberg;stationary;marker;894;58,09;3,64
19.11.2018;2018;11;19;Wilbur;yes;care4you;Germany;NRW;Düsseldorf;stationary;marker;202;62,41;1,36
10.11.2018;2018;11;10;Greg;yes;thebarn;Germany;Bavaria;Munich;appliances;micro wave oven;298;43,44;0,95
26.12.2018;2018;12;26;Lewis;no;metropolis;Germany;Hessia;Frankfurt;appliances;micro wave oven;79;50,94;2,31
21.11.2018;2018;11;21;Beth;no;dealhouse;Germany;BadWurt;Freiburg;appliances;micro wave oven;472;15,6;3,2
29.10.2018;2018;10;29;Harry;no;thebarn;Germany;BadWurt;Stuttgart;household;wipes;154;71,36;1,6
24.12.2018;2018;12;24;Greg;no;dealhouse;Germany;Hessia;Frankfurt;stationary;ball-pen;233;60,78;6,47
21.12.2018;2018;12;21;Greg;no;dealhouse;Germany;Bavaria;Augsburg;household;towls;41;81,13;3,58
25.11.2018;2018;11;25;Wilbur;yes;dealhouse;Germany;Saxony;Dresden;stationary;pen;572;73,55;8,08
07.10.2018;2018;10;7;Harry;no;smartpoint;Germany;Berlin;Berlin;stationary;water colours;491;50,7;2,76
14.10.2018;2018;10;14;Susan;no;metropolis;Germany;Bavaria;Augsburg;stationary;marker;706;19,35;4,2
30.12.2018;2018;12;30;Darma;no;smartpoint;Germany;Bavaria;Munich;stationary;marker;407;40,05;3,18
28.10.2018;2018;10;28;Beth;yes;smartpoint;Germany;NRW;Düsseldorf;household;gloves;891;53,19;4,1
31.10.2018;2018;10;31;Lewis;no;dealhouse;Germany;BadWurt;Karlsruhe;stationary;water colours;119;32,7;0,07
06.11.2018;2018;11;6;Beth;no;care4you;Germany;NRW;Düsseldorf;household;waste bags;297;50,98;3,62
02.10.2018;2018;10;2;Darma;yes;care4you;Germany;Saxony;Halle;household;wipes;612;16,43;3,4
21.10.2018;2018;10;21;Greg;no;metropolis;Germany;Bremen;Bremen;household;towls;807;14,75;9,39
20.11.2018;2018;11;20;Greg;yes;metropolis;Germany;BadWurt;Karlsruhe;stationary;pencil;226;55,53;2,96
27.12.2018;2018;12;27;Susan;yes;smartpoint;Germany;Bavaria;Augsburg;stationary;pen;790;96,16;4,45
19.12.2018;2018;12;19;Wilbur;yes;thebarn;Germany;BadWurt;Stuttgart;stationary;pencil;741;57,47;0,19
18.11.2018;2018;11;18;Harry;yes;thebarn;Germany;NRW;Aachen;appliances;vaccum cleaner;559;85,7;1,49
04.10.2018;2018;10;4;Darma;no;dealhouse;Germany;Bavaria;Augsburg;household;gloves;639;96,24;6,27
19.11.2018;2018;11;19;Darma;yes;dealhouse;Germany;Hamburg;Hamburg;household;waste bags;961;27,94;0,09
30.12.2018;2018;12;30;Susan;no;care4you;Germany;Saxony;Dresden;appliances;micro wave oven;528;99,61;7,78
29.10.2018;2018;10;29;Lewis;yes;metropolis;Germany;Saxony;Dresden;stationary;pen;707;97,66;9,59
04.10.2018;2018;10;4;Lewis;no;thebarn;Germany;Bavaria;Nuremberg;stationary;pencil;444;40,06;2,7
03.10.2018;2018;10;3;Darma;no;dealhouse;Germany;Saxony;Halle;stationary;pen;171;88,49;2,59
14.12.2018;2018;12;14;Ina;yes;metropolis;Germany;BadWurt;Freiburg;stationary;pen;881;44,31;9,39
09.10.2018;2018;10;9;Darma;no;dealhouse;Germany;NRW;Essen;appliances;vaccum cleaner;787;7,39;3,55
09.12.2018;2018;12;9;Beth;yes;smartpoint;Germany;BadWurt;Stuttgart;stationary;marker;657;71,6;1,3
07.12.2018;2018;12;7;Greg;yes;thebarn;Germany;Saxony;Dresden;stationary;water colours;849;33,6;6,78
11.11.2018;2018;11;11;Susan;yes;smartpoint;Germany;Bavaria;Munich;stationary;pen;497;31;1,86
28.10.2018;2018;10;28;Darma;no;thebarn;Germany;Bavaria;Munich;appliances;micro wave oven;526;8,95;2,42
28.11.2018;2018;11;28;Greg;yes;care4you;Germany;Bavaria;Munich;appliances;vaccum cleaner;111;39,18;8,06
08.10.2018;2018;10;8;Greg;yes;smartpoint;Germany;BadWurt;Freiburg;stationary;water colours;162;40,91;3,91
07.12.2018;2018;12;7;Harry;yes;dealhouse;Germany;NRW;Cologne;appliances;mixer;427;29,64;9,85
29.12.2018;2018;12;29;Lewis;no;metropolis;Germany;NRW;Dortmund;appliances;micro wave oven;957;2,01;8,85
11.10.2018;2018;10;11;Wilbur;no;smartpoint;Germany;NRW;Düsseldorf;household;waste bags;346;6,31;0,66
28.10.2018;2018;10;28;Beth;no;thebarn;Germany;NRW;Düsseldorf;household;wipes;608;89,28;8,21
20.12.2018;2018;12;20;Greg;no;metropolis;Germany;Berlin;Berlin;household;wipes;17;93,59;7,15
15.12.2018;2018;12;15;Darma;yes;care4you;Germany;BadWurt;Stuttgart;appliances;vaccum cleaner;236;23,44;7,38
27.10.2018;2018;10;27;Wilbur;yes;dealhouse;Germany;Saxony;Halle;stationary;ball-pen;755;23,49;3,08
13.12.2018;2018;12;13;Susan;yes;smartpoint;Germany;NRW;Cologne;household;gloves;573;46,92;1,54
20.11.2018;2018;11;20;Wilbur;yes;metropolis;Germany;Saxony;Dresden;household;wipes;124;3,77;3,1
13.11.2018;2018;11;13;Beth;yes;thebarn;Germany;Hessia;Frankfurt;stationary;marker;225;75,5;2
04.12.2018;2018;12;4;Beth;no;smartpoint;Germany;Bavaria;Augsburg;household;waste bags;362;24,27;8,49
11.10.2018;2018;10;11;Ina;yes;smartpoint;Germany;NRW;Cologne;household;wipes;89;5,84;7,07
04.10.2018;2018;10;4;Ina;no;smartpoint;Germany;Bremen;Bremen;appliances;micro wave oven;840;45,25;7,47
03.12.2018;2018;12;3;Darma;yes;smartpoint;Germany;Bavaria;Augsburg;household;wipes;764;14,37;1,26
28.11.2018;2018;11;28;Harry;no;dealhouse;Germany;Bavaria;Nuremberg;appliances;micro wave oven;548;34,56;7,16
24.10.2018;2018;10;24;Beth;no;care4you;Germany;Bremen;Bremen;appliances;mixer;533;15,42;9,04
24.11.2018;2018;11;24;Darma;no;metropolis;Germany;Bavaria;Nuremberg;appliances;mixer;903;50,73;4,55
25.12.2018;2018;12;25;Lewis;yes;thebarn;Germany;Bavaria;Augsburg;stationary;pen;352;90,01;3,59
26.12.2018;2018;12;26;Ina;yes;thebarn;Germany;NRW;Cologne;appliances;mixer;127;93,05;3
16.12.2018;2018;12;16;Lewis;no;dealhouse;Germany;NRW;Düsseldorf;household;waste bags;25;56,59;6,68
12.11.2018;2018;11;12;Harry;yes;smartpoint;Germany;Saxony;Leipzig;household;gloves;203;85,55;5,44
04.10.2018;2018;10;4;Greg;no;care4you;Germany;BadWurt;Karlsruhe;household;gloves;782;79,88;2,48
08.12.2018;2018;12;8;Darma;yes;dealhouse;Germany;BadWurt;Stuttgart;appliances;mixer;807;5,29;0,61
11.10.2018;2018;10;11;Darma;yes;metropolis;Germany;Bavaria;Augsburg;appliances;mixer;466;60,17;7
10.11.2018;2018;11;10;Lewis;no;thebarn;Germany;Bremen;Bremen;stationary;pen;195;68,28;1,4
31.10.2018;2018;10;31;Wilbur;no;dealhouse;Germany;Bavaria;Augsburg;household;wipes;68;67,23;5,76
16.11.2018;2018;11;16;Greg;yes;smartpoint;Germany;Bavaria;Munich;stationary;ball-pen;693;27,65;2,37
21.10.2018;2018;10;21;Beth;no;smartpoint;Germany;Hessia;Frankfurt;appliances;micro wave oven;438;3,64;2,79
07.10.2018;2018;10;7;Harry;yes;thebarn;Germany;BadWurt;Karlsruhe;household;waste bags;989;20,29;2
30.11.2018;2018;11;30;Ina;no;metropolis;Germany;Saxony;Dresden;stationary;ball-pen;46;44,19;6,67
09.11.2018;2018;11;9;Harry;no;metropolis;Germany;NRW;Essen;household;waste bags;207;64,4;0,86
17.10.2018;2018;10;17;Susan;no;thebarn;Germany;Hessia;Frankfurt;appliances;micro wave oven;408;6,51;4,9
28.11.2018;2018;11;28;Darma;yes;care4you;Germany;NRW;Dortmund;stationary;pen;31;36,46;4,03
06.11.2018;2018;11;6;Ina;no;metropolis;Germany;BadWurt;Karlsruhe;household;gloves;412;96,72;8,37
29.12.2018;2018;12;29;Lewis;yes;metropolis;Germany;Hessia;Frankfurt;stationary;water colours;718;99,1;2,6
01.10.2018;2018;10;1;Wilbur;no;care4you;Germany;NRW;Essen;household;wipes;918;27,27;0,2
06.10.2018;2018;10;6;Harry;no;care4you;Germany;BadWurt;Karlsruhe;appliances;mixer;689;95,36;7,06
11.10.2018;2018;10;11;Lewis;no;metropolis;Germany;Hessia;Frankfurt;household;gloves;650;4,84;0,03
13.10.2018;2018;10;13;Greg;yes;smartpoint;Germany;BadWurt;Freiburg;appliances;micro wave oven;135;27,16;3,36
16.12.2018;2018;12;16;Susan;yes;metropolis;Germany;Bavaria;Nuremberg;appliances;mixer;427;43,49;7,27
19.10.2018;2018;10;19;Harry;no;smartpoint;Germany;NRW;Essen;household;gloves;472;58,1;2,87
18.10.2018;2018;10;18;Susan;yes;metropolis;Germany;Bremen;Bremen;appliances;micro wave oven;535;76,34;6,05
13.12.2018;2018;12;13;Lewis;no;metropolis;Germany;Bavaria;Munich;stationary;pen;276;8,7;7,97
01.10.2018;2018;10;1;Beth;yes;metropolis;Germany;NRW;Cologne;appliances;vaccum cleaner;469;97,67;0,26
31.12.2018;2018;12;31;Beth;no;thebarn;Germany;Bavaria;Munich;appliances;vaccum cleaner;356;38,17;6,42
23.11.2018;2018;11;23;Darma;yes;care4you;Germany;NRW;Düsseldorf;stationary;marker;824;0,57;9,72
06.10.2018;2018;10;6;Lewis;no;care4you;Germany;NRW;Essen;household;waste bags;128;26,99;0,6
12.11.2018;2018;11;12;Darma;yes;dealhouse;Germany;NRW;Dortmund;household;wipes;98;74,31;9,49
18.11.2018;2018;11;18;Susan;yes;smartpoint;Germany;NRW;Cologne;stationary;marker;319;33,44;9,19
09.12.2018;2018;12;9;Wilbur;no;care4you;Germany;Saxony;Dresden;appliances;vaccum cleaner;298;23,21;1,57
06.11.2018;2018;11;6;Ina;yes;thebarn;Germany;Berlin;Berlin;appliances;vaccum cleaner;433;63,55;5,28
12.10.2018;2018;10;12;Beth;yes;dealhouse;Germany;Hessia;Frankfurt;appliances;mixer;563;89,83;7,35
06.12.2018;2018;12;6;Wilbur;yes;metropolis;Germany;BadWurt;Freiburg;stationary;ball-pen;187;76,93;8,76
19.11.2018;2018;11;19;Wilbur;yes;metropolis;Germany;NRW;Düsseldorf;appliances;vaccum cleaner;869;92,37;5,53
20.12.2018;2018;12;20;Greg;yes;thebarn;Germany;BadWurt;Karlsruhe;appliances;vaccum cleaner;880;48,71;2,32
06.11.2018;2018;11;6;Lewis;no;metropolis;Germany;NRW;Dortmund;household;wipes;960;73,93;2,86
02.10.2018;2018;10;2;Harry;yes;dealhouse;Germany;NRW;Dortmund;appliances;vaccum cleaner;850;64,3;1,64
15.10.2018;2018;10;15;Wilbur;no;smartpoint;Germany;BadWurt;Karlsruhe;appliances;micro wave oven;120;25,98;8,05
19.10.2018;2018;10;19;Wilbur;yes;thebarn;Germany;Bavaria;Augsburg;household;wipes;110;88,7;5,3
21.11.2018;2018;11;21;Susan;yes;metropolis;Germany;Bremen;Bremen;stationary;ball-pen;233;77,98;3,56
03.11.2018;2018;11;3;Ina;no;dealhouse;Germany;Bavaria;Augsburg;appliances;micro wave oven;211;70,98;1,45
28.10.2018;2018;10;28;Greg;no;smartpoint;Germany;Bavaria;Nuremberg;stationary;ball-pen;507;36,46;1,71
06.10.2018;2018;10;6;Harry;yes;thebarn;Germany;Saxony;Leipzig;household;gloves;196;33,2;2,13
29.11.2018;2018;11;29;Ina;yes;thebarn;Germany;Bavaria;Munich;stationary;pen;254;26,15;0,45
18.11.2018;2018;11;18;Greg;no;thebarn;Germany;Bavaria;Nuremberg;stationary;water colours;988;49,35;7,55
17.12.2018;2018;12;17;Ina;no;dealhouse;Germany;Hessia;Frankfurt;stationary;marker;463;35,69;5,26
26.12.2018;2018;12;26;Ina;no;care4you;Germany;Bavaria;Augsburg;stationary;marker;675;36,23;9,59
01.11.2018;2018;11;1;Beth;yes;metropolis;Germany;Saxony;Dresden;stationary;ball-pen;416;40,17;4,08
24.12.2018;2018;12;24;Lewis;yes;care4you;Germany;Bavaria;Augsburg;stationary;marker;208;79,44;7,39
22.11.2018;2018;11;22;Ina;yes;metropolis;Germany;NRW;Cologne;appliances;vaccum cleaner;265;25,89;3,4
06.11.2018;2018;11;6;Darma;no;smartpoint;Germany;NRW;Düsseldorf;household;towls;765;22,87;3,86
25.10.2018;2018;10;25;Beth;no;metropolis;Germany;Berlin;Berlin;appliances;micro wave oven;559;42,39;1,7
17.10.2018;2018;10;17;Lewis;no;dealhouse;Germany;BadWurt;Karlsruhe;household;gloves;336;23,97;2,36
21.10.2018;2018;10;21;Beth;yes;metropolis;Germany;BadWurt;Freiburg;household;towls;323;57,17;6,66
04.12.2018;2018;12;4;Harry;no;care4you;Germany;BadWurt;Stuttgart;appliances;mixer;431;66,3;6,94
27.12.2018;2018;12;27;Wilbur;yes;dealhouse;Germany;NRW;Düsseldorf;appliances;vaccum cleaner;891;7,02;1,39
23.11.2018;2018;11;23;Susan;no;thebarn;Germany;Bavaria;Augsburg;stationary;water colours;501;43,56;9,8
16.10.2018;2018;10;16;Ina;yes;smartpoint;Germany;BadWurt;Freiburg;household;gloves;780;93,32;6,85
06.10.2018;2018;10;6;Beth;no;smartpoint;Germany;NRW;Aachen;stationary;ball-pen;827;72,76;0,12
20.12.2018;2018;12;20;Harry;no;smartpoint;Germany;BadWurt;Stuttgart;appliances;vaccum cleaner;874;44,91;1,1
17.12.2018;2018;12;17;Lewis;yes;smartpoint;Germany;Berlin;Berlin;appliances;vaccum cleaner;760;91,07;2,79
07.12.2018;2018;12;7;Ina;no;metropolis;Germany;Hamburg;Hamburg;household;gloves;971;6;5,67
14.12.2018;2018;12;14;Susan;no;dealhouse;Germany;NRW;Aachen;appliances;vaccum cleaner;640;80,71;6,18
29.11.2018;2018;11;29;Lewis;yes;care4you;Germany;NRW;Cologne;stationary;pen;927;3,61;4,3
18.10.2018;2018;10;18;Wilbur;no;smartpoint;Germany;Bavaria;Nuremberg;stationary;ball-pen;778;12,15;2,55
20.11.2018;2018;11;20;Darma;yes;metropolis;Germany;NRW;Dortmund;appliances;micro wave oven;581;94,79;3,62
24.11.2018;2018;11;24;Greg;yes;care4you;Germany;NRW;Düsseldorf;appliances;vaccum cleaner;801;37,04;4,31
07.10.2018;2018;10;7;Beth;yes;metropolis;Germany;NRW;Cologne;stationary;pen;170;75,72;8,82
09.12.2018;2018;12;9;Harry;no;smartpoint;Germany;NRW;Essen;stationary;ball-pen;368;74,78;3,37
20.10.2018;2018;10;20;Beth;no;care4you;Germany;NRW;Aachen;stationary;pencil;930;17,82;6,02
26.12.2018;2018;12;26;Harry;yes;metropolis;Germany;Hessia;Frankfurt;stationary;pen;984;86,41;9,99
05.10.2018;2018;10;5;Darma;no;thebarn;Germany;NRW;Essen;household;towls;235;73,43;6,31
15.11.2018;2018;11;15;Greg;no;metropolis;Germany;NRW;Aachen;stationary;ball-pen;659;52,31;5,23
17.11.2018;2018;11;17;Greg;no;thebarn;Germany;Saxony;Dresden;household;towls;20;82,33;1,53
09.11.2018;2018;11;9;Beth;yes;thebarn;Germany;Bremen;Bremen;stationary;water colours;93;81,2;0,66
21.12.2018;2018;12;21;Ina;no;thebarn;Germany;Bavaria;Munich;household;waste bags;141;39,7;6,82
20.12.2018;2018;12;20;Susan;no;thebarn;Germany;BadWurt;Stuttgart;stationary;ball-pen;603;14,37;0,33
30.10.2018;2018;10;30;Ina;no;thebarn;Germany;BadWurt;Stuttgart;household;waste bags;130;44,41;4,13
07.12.2018;2018;12;7;Wilbur;yes;metropolis;Germany;Saxony;Leipzig;household;towls;245;61,83;3,5
09.12.2018;2018;12;9;Harry;yes;dealhouse;Germany;NRW;Düsseldorf;appliances;vaccum cleaner;290;24,84;9,57
04.10.2018;2018;10;4;Susan;no;thebarn;Germany;NRW;Essen;stationary;ball-pen;940;94,61;6,52
24.12.2018;2018;12;24;Lewis;yes;care4you;Germany;Bavaria;Munich;household;gloves;161;51,82;9,27
14.11.2018;2018;11;14;Beth;no;care4you;Germany;Saxony;Dresden;household;gloves;88;48,22;8,4
28.12.2018;2018;12;28;Greg;yes;thebarn;Germany;Bavaria;Nuremberg;stationary;pencil;821;48,01;1,52
11.11.2018;2018;11;11;Beth;yes;dealhouse;Germany;BadWurt;Stuttgart;appliances;micro wave oven;40;88,97;6,77
22.12.2018;2018;12;22;Lewis;no;care4you;Germany;Hessia;Frankfurt;appliances;vaccum cleaner;100;70,96;7,59
01.12.2018;2018;12;1;Wilbur;yes;care4you;Germany;Hessia;Frankfurt;stationary;ball-pen;492;16,72;7,71
18.12.2018;2018;12;18;Darma;no;dealhouse;Germany;NRW;Aachen;stationary;pen;43;77,06;5,36
13.10.2018;2018;10;13;Greg;no;smartpoint;Germany;Bremen;Bremen;stationary;pencil;986;66,73;9,15
14.10.2018;2018;10;14;Susan;yes;metropolis;Germany;BadWurt;Stuttgart;stationary;pencil;986;55,02;0,58
08.12.2018;2018;12;8;Susan;no;care4you;Germany;Bavaria;Nuremberg;stationary;pencil;977;36,32;5,44
12.12.2018;2018;12;12;Lewis;yes;smartpoint;Germany;Bavaria;Munich;household;wipes;712;10,35;9,93
21.10.2018;2018;10;21;Lewis;no;dealhouse;Germany;Hessia;Frankfurt;appliances;micro wave oven;584;0,85;5,63
28.12.2018;2018;12;28;Greg;no;dealhouse;Germany;Hessia;Frankfurt;household;wipes;765;13,74;0,36
02.10.2018;2018;10;2;Lewis;no;care4you;Germany;BadWurt;Freiburg;stationary;pen;212;68,59;3,61
26.10.2018;2018;10;26;Lewis;yes;smartpoint;Germany;Bavaria;Nuremberg;stationary;pen;666;76,79;3,16
08.11.2018;2018;11;8;Lewis;no;dealhouse;Germany;BadWurt;Freiburg;household;towls;829;2,84;5,64
07.10.2018;2018;10;7;Ina;no;metropolis;Germany;BadWurt;Karlsruhe;household;wipes;712;97,05;6,28
12.12.2018;2018;12;12;Ina;no;dealhouse;Germany;NRW;Aachen;stationary;pen;986;98,78;2,73
30.12.2018;2018;12;30;Lewis;yes;dealhouse;Germany;NRW;Essen;stationary;water colours;456;85,78;4,01
23.12.2018;2018;12;23;Darma;no;smartpoint;Germany;Bavaria;Augsburg;household;towls;292;70,42;1,82
22.12.2018;2018;12;22;Greg;yes;thebarn;Germany;NRW;Dortmund;appliances;mixer;293;6,48;4,3
30.10.2018;2018;10;30;Wilbur;yes;care4you;Germany;Saxony;Halle;stationary;pen;346;40,54;8,98
19.12.2018;2018;12;19;Lewis;yes;care4you;Germany;Bremen;Bremen;household;waste bags;972;23,62;2,17
27.10.2018;2018;10;27;Darma;yes;dealhouse;Germany;Bavaria;Nuremberg;stationary;pencil;248;41,56;7,06
16.12.2018;2018;12;16;Beth;yes;metropolis;Germany;Saxony;Dresden;stationary;marker;156;93,2;3,68
21.10.2018;2018;10;21;Beth;yes;dealhouse;Germany;Bavaria;Munich;household;wipes;142;62,98;1,07
05.11.2018;2018;11;5;Harry;no;metropolis;Germany;Bavaria;Munich;stationary;pen;200;44,51;4,31
01.10.2018;2018;10;1;Susan;yes;dealhouse;Germany;Berlin;Berlin;stationary;ball-pen;523;41,5;3,51
08.12.2018;2018;12;8;Darma;yes;dealhouse;Germany;Saxony;Halle;stationary;marker;102;68,08;8,58
02.12.2018;2018;12;2;Darma;no;thebarn;Germany;Saxony;Leipzig;appliances;vaccum cleaner;493;91,1;7,2
19.10.2018;2018;10;19;Beth;yes;smartpoint;Germany;Saxony;Leipzig;household;towls;503;6,98;7,75
14.10.2018;2018;10;14;Ina;no;care4you;Germany;Berlin;Berlin;appliances;vaccum cleaner;670;26,3;8,97
16.10.2018;2018;10;16;Lewis;yes;thebarn;Germany;NRW;Düsseldorf;appliances;micro wave oven;125;39,87;2,2
06.11.2018;2018;11;6;Ina;yes;metropolis;Germany;Saxony;Leipzig;appliances;micro wave oven;440;9,53;8,24
29.10.2018;2018;10;29;Lewis;yes;care4you;Germany;NRW;Essen;appliances;micro wave oven;290;94,29;5,08
06.12.2018;2018;12;6;Lewis;no;thebarn;Germany;NRW;Dortmund;appliances;mixer;194;46,51;3,69
03.10.2018;2018;10;3;Lewis;yes;care4you;Germany;BadWurt;Freiburg;household;gloves;494;10,09;0,3
16.10.2018;2018;10;16;Susan;yes;care4you;Germany;Hessia;Frankfurt;household;wipes;845;73,49;9,69
19.10.2018;2018;10;19;Greg;no;metropolis;Germany;Bavaria;Munich;stationary;ball-pen;398;74,86;2,38
29.12.2018;2018;12;29;Darma;yes;smartpoint;Germany;BadWurt;Freiburg;household;waste bags;369;55,07;0,05
18.12.2018;2018;12;18;Beth;no;dealhouse;Germany;Saxony;Halle;stationary;marker;348;0,91;5,86
08.11.2018;2018;11;8;Susan;no;care4you;Germany;Bremen;Bremen;appliances;mixer;896;59,18;8,62
13.10.2018;2018;10;13;Harry;yes;care4you;Germany;Saxony;Leipzig;household;towls;398;11,58;7,7
04.12.2018;2018;12;4;Greg;yes;care4you;Germany;BadWurt;Stuttgart;stationary;water colours;823;18,47;5,67
22.12.2018;2018;12;22;Beth;yes;care4you;Germany;BadWurt;Freiburg;household;towls;320;27,72;6,16
29.10.2018;2018;10;29;Harry;yes;dealhouse;Germany;NRW;Aachen;appliances;mixer;130;4,28;6,42
08.12.2018;2018;12;8;Wilbur;no;metropolis;Germany;NRW;Dortmund;stationary;water colours;462;5,46;1,71
23.12.2018;2018;12;23;Beth;yes;dealhouse;Germany;Saxony;Leipzig;stationary;marker;873;89,4;0,64
17.10.2018;2018;10;17;Darma;no;care4you;Germany;Bavaria;Augsburg;appliances;vaccum cleaner;889;58,55;1,56
16.11.2018;2018;11;16;Darma;yes;metropolis;Germany;NRW;Cologne;appliances;vaccum cleaner;419;93,52;2,04
03.12.2018;2018;12;3;Harry;yes;smartpoint;Germany;Saxony;Halle;household;towls;823;14,64;4,06
01.11.2018;2018;11;1;Darma;no;dealhouse;Germany;Berlin;Berlin;appliances;vaccum cleaner;673;30,24;1,22
08.10.2018;2018;10;8;Harry;no;care4you;Germany;Bremen;Bremen;appliances;mixer;707;65,63;1,4
24.12.2018;2018;12;24;Greg;yes;thebarn;Germany;NRW;Aachen;stationary;pen;820;4,42;1,91
16.11.2018;2018;11;16;Greg;yes;smartpoint;Germany;NRW;Düsseldorf;stationary;water colours;985;47,34;5,58
04.12.2018;2018;12;4;Beth;no;smartpoint;Germany;Bavaria;Nuremberg;appliances;vaccum cleaner;83;97,16;0,66
13.12.2018;2018;12;13;Beth;no;care4you;Germany;NRW;Aachen;appliances;mixer;454;61,66;7,7
05.12.2018;2018;12;5;Susan;no;dealhouse;Germany;NRW;Düsseldorf;household;waste bags;270;29,7;1,19
01.12.2018;2018;12;1;Susan;yes;smartpoint;Germany;BadWurt;Freiburg;stationary;ball-pen;630;21,28;4,68
11.11.2018;2018;11;11;Lewis;no;smartpoint;Germany;BadWurt;Karlsruhe;stationary;marker;478;63,89;8,58
25.11.2018;2018;11;25;Greg;no;metropolis;Germany;Hessia;Frankfurt;stationary;pen;49;71,22;7,79
08.12.2018;2018;12;8;Darma;yes;care4you;Germany;NRW;Cologne;appliances;micro wave oven;98;20,79;1,8
06.12.2018;2018;12;6;Lewis;no;metropolis;Germany;Bremen;Bremen;household;towls;880;77,14;2,58
06.12.2018;2018;12;6;Wilbur;yes;care4you;Germany;Hessia;Frankfurt;stationary;pen;85;38,63;8,18
26.12.2018;2018;12;26;Beth;yes;dealhouse;Germany;Berlin;Berlin;appliances;mixer;504;33,78;8,96
10.11.2018;2018;11;10;Darma;no;metropolis;Germany;Saxony;Leipzig;stationary;marker;908;79,27;3,96
28.11.2018;2018;11;28;Beth;yes;dealhouse;Germany;Bavaria;Nuremberg;stationary;marker;544;19,68;4,31
13.10.2018;2018;10;13;Susan;no;smartpoint;Germany;Saxony;Leipzig;stationary;pen;456;64,51;3,15
11.12.2018;2018;12;11;Susan;no;metropolis;Germany;BadWurt;Karlsruhe;appliances;micro wave oven;943;61,13;4,96
07.12.2018;2018;12;7;Wilbur;no;care4you;Germany;Bremen;Bremen;stationary;pen;862;80,14;4,68
08.11.2018;2018;11;8;Wilbur;no;smartpoint;Germany;Saxony;Dresden;stationary;marker;15;38,84;7,47
04.10.2018;2018;10;4;Lewis;no;metropolis;Germany;BadWurt;Karlsruhe;household;wipes;26;63,48;8,71
28.10.2018;2018;10;28;Lewis;yes;thebarn;Germany;Hessia;Frankfurt;appliances;mixer;852;78,56;0,54
09.12.2018;2018;12;9;Susan;yes;thebarn;Germany;Bremen;Bremen;appliances;mixer;919;2,39;6,06
22.10.2018;2018;10;22;Darma;no;thebarn;Germany;Berlin;Berlin;stationary;ball-pen;225;88,83;1,84
09.12.2018;2018;12;9;Darma;yes;dealhouse;Germany;BadWurt;Stuttgart;stationary;ball-pen;681;65,5;8,97
23.12.2018;2018;12;23;Susan;no;thebarn;Germany;Saxony;Halle;stationary;marker;463;49,96;4,21
26.12.2018;2018;12;26;Susan;no;smartpoint;Germany;BadWurt;Freiburg;household;wipes;581;92,85;3,38
04.11.2018;2018;11;4;Lewis;yes;dealhouse;Germany;Saxony;Halle;stationary;water colours;853;45,27;0,07
10.12.2018;2018;12;10;Harry;yes;smartpoint;Germany;NRW;Aachen;appliances;micro wave oven;137;88,85;8,42
04.11.2018;2018;11;4;Lewis;yes;care4you;Germany;NRW;Essen;stationary;pen;815;7,11;1,44
